,X1,X2,y
24857,0.59,13.44,1
24858,0.7,4.1,1
24859,-22.79,4.98,1
24860,2.46,13.68,1
24861,-3.33,2.09,0
24862,5.04,11.76,1
24863,-9.29,-2.96,0
24864,1.66,8.21,0
24865,-3.67,2.0,0
24866,0.0,-1.68,1
24867,-8.78,15.21,0
24868,-3.77,2.48,0
24869,2.24,12.11,1
24870,-7.08,2.78,1
24871,-4.03,3.34,1
24872,0.26,-2.84,1
24873,-17.53,-11.12,1
24874,-5.58,-0.67,1
24875,0.62,1.34,1
24876,1.82,-5.59,0
24877,-10.41,4.0,0
24878,-3.3,2.43,0
24879,-15.03,9.97,0
24880,-18.99,-9.3,1
24881,-2.39,-10.43,1
24882,9.19,5.19,1
24883,6.69,4.55,0
24884,-3.41,2.49,0
24885,1.18,10.26,0
24886,-6.99,3.26,1
24887,-2.85,-5.7,0
24888,-11.03,0.53,0
24889,-16.5,-2.57,1
24890,10.27,-9.69,1
24891,-7.71,3.83,1
24892,-3.38,2.54,0
24893,1.12,3.02,1
24894,-0.02,-0.01,1
24895,-5.28,-0.72,1
24896,-0.3,5.33,1
24897,-1.23,3.29,0
24898,-6.89,18.12,0
24899,-2.94,1.18,0
24900,-17.04,14.22,0
24901,-2.58,3.46,0
24902,-7.7,-0.43,1
24903,-15.08,14.53,0
24904,1.89,-14.18,0
24905,-6.42,16.28,1
24906,-14.22,5.04,1
24907,-2.98,3.52,0
24908,9.29,-14.99,1
24909,0.38,7.19,0
24910,-8.98,13.0,1
24911,-3.08,1.63,0
24912,-9.13,-0.29,0
24913,-4.31,2.24,0
24914,14.5,1.32,0
24915,-3.71,2.63,0
24916,-3.56,3.84,1
24917,-12.57,10.56,1
24918,-2.59,1.74,0
24919,-3.57,2.02,0
24920,5.19,10.23,1
24921,7.67,-14.03,1
24922,-2.66,-1.35,1
24923,-3.41,7.57,1
24924,-1.93,2.7,0
24925,-2.64,-6.45,0
24926,5.33,1.33,0
24927,-4.1,5.9,1
24928,5.28,15.07,0
24929,3.66,5.42,0
24930,1.39,8.01,0
24931,-2.52,3.91,1
24932,-18.56,-3.89,0
24933,-10.85,5.0,0
24934,-12.14,9.88,1
24935,-12.22,11.12,1
24936,1.35,0.94,1
24937,-3.46,-0.74,1
24938,-6.44,3.88,1
24939,-3.06,2.24,0
24940,-6.7,0.89,1
24941,-3.12,-2.74,1
24942,-6.83,8.78,0
24943,-19.19,4.04,0
24944,-2.36,2.26,0
24945,-4.76,1.21,0
24946,-2.45,-2.14,1
24947,-2.72,1.76,0
24948,6.22,7.77,1
24949,-6.94,-9.31,1
24950,3.55,-5.32,1
24951,9.77,-0.23,1
24952,2.93,2.37,1
24953,-3.09,1.81,0
24954,-5.67,12.48,0
24955,7.16,-1.03,1
24956,3.29,7.16,0
24957,-3.2,2.21,0
24958,2.51,-2.87,0
24959,-1.49,5.61,1
24960,-16.03,-14.57,1
24961,-10.89,-6.26,1
24962,-3.54,2.64,0
24963,15.0,-5.94,1
24964,-4.32,0.27,1
24965,-0.82,-5.1,0
24966,-2.51,1.03,0
24967,5.56,3.92,0
24968,-3.86,3.77,0
24969,-3.91,1.76,0
24970,0.16,13.68,1
24971,8.26,-2.21,1
24972,-4.57,6.78,1
24973,-6.87,1.61,1
24974,-0.7,14.18,1
24975,0.27,0.63,1
24976,-7.79,-8.81,1
24977,-3.37,1.21,0
24978,-1.37,-1.65,1
24979,-0.23,4.45,1
24980,15.95,10.45,1
24981,-3.27,2.12,0
24982,7.75,4.38,1
24983,-9.14,-12.64,0
24984,-2.43,2.78,0
24985,-4.64,3.44,1
24986,-1.12,-6.1,0
24987,14.72,9.72,1
24988,12.09,0.42,0
24989,-2.19,-4.4,0
24990,-14.32,-2.95,1
24991,-4.41,0.63,0
24992,-3.37,2.64,0
24993,-3.14,4.99,1
24994,13.38,-6.55,1
24995,3.81,7.12,0
24996,-7.43,2.69,1
24997,-8.16,0.93,1
24998,-6.09,-0.98,1
24999,-3.31,2.0,0
25000,-7.32,-0.66,1
25001,-5.82,-0.27,1
25002,-3.24,2.29,0
25003,-4.23,10.97,0
25004,0.33,5.08,1
25005,-3.17,2.22,0
25006,-2.61,1.97,0
25007,-3.05,-0.03,1
25008,1.05,-17.38,1
25009,-6.11,6.44,1
25010,-4.4,-2.9,1
25011,-4.61,9.5,0
25012,-3.21,2.27,0
25013,-3.54,2.74,0
25014,-2.33,-0.41,0
25015,-14.96,-13.15,1
25016,10.23,9.67,0
25017,-0.92,1.07,0
25018,-7.47,0.98,1
25019,-3.74,2.69,0
25020,-2.85,2.54,0
25021,-1.8,10.16,0
25022,-2.27,6.36,1
25023,-16.72,11.06,0
25024,-0.89,10.33,0
25025,-3.9,-1.12,1
25026,11.57,-0.46,0
25027,-1.75,4.26,1
25028,8.34,-9.81,0
25029,-4.36,2.39,0
25030,-3.59,3.0,0
25031,-6.33,2.94,1
25032,-3.09,1.42,0
25033,0.21,10.98,0
25034,-1.21,-4.07,1
25035,-3.09,2.29,0
25036,-3.16,2.13,0
25037,-8.07,-3.81,0
25038,5.09,-5.28,1
25039,-3.38,2.11,0
25040,-2.92,3.66,0
25041,-8.17,-0.03,1
25042,7.21,13.06,0
25043,-3.18,1.94,0
25044,-2.79,-6.2,0
25045,-6.55,-1.3,1
25046,-4.53,1.82,0
25047,-16.53,13.25,0
25048,-11.37,6.76,0
25049,-15.63,1.54,1
25050,3.61,0.1,0
25051,4.29,0.96,0
25052,4.6,0.7,0
25053,4.52,11.88,1
25054,-1.68,3.17,1
25055,-10.05,19.61,1
25056,1.8,11.43,1
25057,-4.35,23.05,1
25058,-5.93,3.68,1
25059,1.2,4.96,1
25060,-3.19,2.6,0
25061,-1.69,22.47,1
25062,-3.15,2.96,0
25063,-3.16,2.22,0
25064,-3.94,2.65,0
25065,-2.62,0.95,0
25066,-1.56,-10.25,1
25067,-9.96,3.82,0
25068,-2.4,2.83,0
25069,-7.64,3.17,1
25070,-7.34,3.62,1
25071,-9.3,-3.14,0
25072,-1.57,8.87,0
25073,-0.58,5.6,1
25074,-2.93,2.67,0
25075,-4.03,-1.76,1
25076,1.51,22.83,1
25077,-8.26,3.39,1
25078,4.13,1.99,0
25079,-14.56,14.09,0
25080,-21.01,13.11,1
25081,-13.58,13.91,0
25082,-10.18,-8.2,1
25083,-4.81,1.4,0
25084,-10.81,21.26,1
25085,-4.03,2.62,0
25086,-3.56,2.1,0
25087,-9.81,-5.97,1
25088,-14.88,8.52,1
25089,-2.89,12.34,1
25090,2.92,7.27,0
25091,-8.9,13.32,1
25092,-3.9,2.32,0
25093,0.17,3.99,1
25094,5.98,16.34,0
25095,0.15,-6.04,0
25096,-4.71,19.26,0
25097,-13.02,8.28,1
25098,-19.06,6.27,0
25099,7.76,5.49,1
25100,-1.33,14.25,1
25101,-5.47,8.89,0
25102,-3.07,2.07,0
25103,4.21,-2.02,0
25104,0.75,2.68,1
25105,-1.87,9.34,0
25106,-3.4,2.47,0
25107,-4.01,2.21,0
25108,0.19,8.32,0
25109,-2.33,1.74,0
25110,-3.31,1.91,0
25111,12.19,6.89,0
25112,-18.74,-0.91,0
25113,-3.12,6.84,1
25114,-7.37,13.44,1
25115,-6.2,4.21,1
25116,5.69,10.77,1
25117,-2.74,1.81,0
25118,3.27,10.05,0
25119,-3.43,-1.87,1
25120,-3.2,2.2,0
25121,-6.06,9.98,0
25122,1.22,-17.9,1
25123,6.8,14.34,0
25124,6.58,14.85,0
25125,-7.48,2.96,1
25126,-8.98,-2.26,0
25127,-3.23,2.11,0
25128,-5.72,-1.85,1
25129,0.83,2.8,1
25130,1.76,1.31,1
25131,-8.24,-0.54,1
25132,-0.75,-4.3,0
25133,-3.28,2.04,0
25134,8.49,7.19,1
25135,-3.47,2.88,0
25136,2.67,-2.14,0
25137,-2.36,2.16,0
25138,-8.46,9.75,0
25139,7.83,7.46,1
25140,-16.59,1.85,1
25141,-3.46,2.24,0
25142,-2.6,6.32,1
25143,4.06,7.29,0
25144,-7.01,2.91,1
25145,-1.28,3.52,0
25146,8.16,0.19,1
25147,3.86,7.12,0
25148,-3.64,3.14,0
25149,5.9,12.33,1
25150,-3.64,1.23,0
25151,11.36,10.37,0
25152,2.83,-9.22,1
25153,6.81,-2.23,1
25154,-3.15,2.03,0
25155,12.1,2.15,0
25156,-4.96,3.92,1
25157,-2.04,3.06,0
25158,-1.93,3.11,0
25159,-2.2,4.62,1
25160,1.07,0.62,1
25161,1.17,0.77,1
25162,-5.94,-17.24,1
25163,-13.97,8.69,1
25164,1.03,-3.47,0
25165,-14.15,13.51,0
25166,-10.45,18.15,0
25167,-2.66,6.24,1
25168,4.24,-15.61,1
25169,11.49,-1.24,0
25170,-6.46,3.73,1
25171,-8.05,-8.9,1
25172,-4.57,4.38,1
25173,-2.81,-10.18,1
25174,16.33,-7.53,1
25175,-3.49,4.44,0
25176,1.8,-3.03,0
25177,-7.13,7.29,0
25178,-18.28,1.1,0
25179,-4.88,8.62,1
25180,0.55,2.94,1
25181,-4.7,-9.3,1
25182,7.28,-15.93,1
25183,4.49,10.97,1
25184,-11.83,-6.39,1
25185,-6.11,4.56,1
25186,-5.03,17.41,0
25187,1.29,1.08,1
25188,-10.69,-1.69,0
25189,-0.82,10.04,0
25190,-2.4,3.4,1
25191,-12.58,-0.07,0
25192,-4.66,-1.76,1
25193,5.29,16.21,0
25194,-3.19,1.46,0
25195,-0.8,-17.71,1
25196,-4.48,-10.68,1
25197,-10.73,1.59,0
25198,-8.37,9.07,0
25199,-3.41,1.74,0
25200,-8.0,-2.99,0
25201,-2.87,2.76,0
25202,-4.36,1.79,0
25203,-10.21,4.32,0
25204,2.38,-2.99,0
25205,-6.91,4.77,1
25206,-9.66,-3.53,0
25207,5.23,-6.2,1
25208,-6.48,0.96,1
25209,-2.26,-1.33,1
25210,0.91,3.77,1
25211,-3.56,2.32,0
25212,-8.75,10.69,0
25213,-3.13,1.1,0
25214,-2.97,-0.49,0
25215,-10.74,19.46,1
25216,1.55,17.17,0
25217,6.4,-5.34,1
25218,8.52,5.34,1
25219,4.5,-7.14,1
25220,-14.8,0.91,1
25221,10.55,-13.32,1
25222,4.73,-0.78,0
25223,-15.98,10.49,0
25224,-2.66,1.63,0
25225,-3.66,3.62,1
25226,-0.36,-2.7,1
25227,-3.09,2.48,0
25228,5.21,-2.34,0
25229,0.6,-10.94,0
25230,-2.4,3.75,0
25231,-22.61,5.9,1
25232,-2.92,2.01,0
25233,-3.86,1.06,0
25234,13.04,7.12,0
25235,-13.53,4.32,1
25236,3.89,3.45,0
25237,-4.07,8.57,0
25238,-12.08,1.42,0
25239,-17.07,1.38,1
25240,-0.19,8.71,0
25241,-3.48,2.73,0
25242,-4.2,8.4,0
25243,-2.42,0.82,0
25244,-6.49,-0.31,1
25245,-11.28,2.32,0
25246,4.39,-4.74,0
25247,-7.42,-8.61,1
25248,-13.83,-8.92,0
25249,-2.51,-1.12,1
25250,5.14,15.24,0
25251,-0.04,0.83,1
25252,12.95,-10.07,1
25253,-3.34,2.0,0
25254,10.07,0.93,1
25255,-3.59,1.26,0
25256,-3.82,2.94,0
25257,-9.07,8.61,0
25258,-6.5,9.8,0
25259,-4.44,2.93,0
25260,-3.69,0.31,0
25261,2.22,20.68,1
25262,-11.04,3.12,0
25263,-3.38,3.52,0
25264,0.33,4.15,1
25265,8.85,7.94,1
25266,-3.19,2.18,0
25267,-10.54,-10.77,0
25268,3.2,8.16,0
25269,-0.5,6.79,1
25270,-7.4,14.12,1
25271,4.63,5.39,0
25272,-1.13,2.89,0
25273,-2.05,2.69,0
25274,-4.36,2.47,0
25275,-5.48,14.36,1
25276,-2.18,14.1,1
25277,-6.08,-8.55,1
25278,8.36,5.54,1
25279,-10.93,-6.02,1
25280,-3.32,2.59,0
25281,-9.36,1.93,1
25282,-3.68,-1.43,1
25283,-9.1,18.56,0
25284,4.1,-0.2,0
25285,-0.08,5.24,1
25286,13.38,0.59,0
25287,-12.91,-10.99,0
25288,2.72,-2.57,0
25289,3.93,-11.11,0
25290,-2.66,1.66,0
25291,-4.11,-1.43,1
25292,-5.62,1.02,1
25293,-1.68,-0.49,1
25294,8.53,-0.85,1
25295,-2.93,3.74,0
25296,-18.4,6.77,0
25297,-13.52,-2.12,1
25298,-1.06,-0.98,1
25299,-10.12,12.49,1
25300,0.24,3.01,1
25301,-4.0,1.72,0
25302,-7.32,9.97,0
25303,-7.13,4.75,1
25304,-3.05,2.4,0
25305,-12.75,-2.67,1
25306,6.96,-5.42,1
25307,-4.23,2.98,0
25308,-4.28,-6.78,0
25309,-5.37,-5.38,0
25310,-7.54,20.08,1
25311,-0.77,13.17,1
25312,-3.52,1.73,0
25313,4.95,-0.49,0
25314,-3.36,-5.8,0
25315,-2.35,1.39,0
25316,-9.74,9.18,0
25317,-4.2,18.72,0
25318,-1.87,2.84,0
25319,-0.82,-1.71,1
25320,-4.21,6.11,1
25321,-0.53,-0.84,1
25322,8.44,17.71,1
25323,-17.49,-0.79,0
25324,12.6,5.83,0
25325,0.43,1.23,1
25326,-2.14,2.11,1
25327,-3.91,1.45,0
25328,-1.89,-2.02,1
25329,-8.39,2.22,1
25330,3.23,15.82,0
25331,0.4,8.66,0
25332,-3.76,2.72,0
25333,-3.4,2.25,0
25334,-2.4,1.61,0
25335,1.83,1.7,1
25336,0.37,-12.08,0
25337,-10.44,16.73,0
25338,0.15,2.8,1
25339,10.05,1.05,1
25340,-7.53,-0.63,1
25341,-3.23,2.18,0
25342,-3.4,1.9,0
25343,-4.75,0.86,0
25344,-18.11,-1.0,0
25345,-8.66,0.03,1
25346,-3.17,2.04,0
25347,2.91,12.75,1
25348,0.32,-0.27,1
25349,-3.63,2.18,0
25350,-1.82,-7.84,1
25351,0.02,3.59,1
25352,-5.81,-5.18,0
25353,-20.46,-0.45,0
25354,3.83,-7.93,1
25355,-23.2,-0.11,1
25356,-1.47,5.39,1
25357,4.69,-12.0,0
25358,-1.33,8.34,0
25359,0.59,5.84,1
25360,-8.4,6.5,0
25361,-0.07,1.06,1
25362,-20.54,0.38,0
25363,-4.11,2.07,0
25364,-1.14,12.13,0
25365,-9.04,14.53,1
25366,-13.98,13.65,0
25367,-5.07,10.09,0
25368,-3.6,2.42,0
25369,-2.07,-2.2,1
25370,4.91,-6.66,1
25371,18.36,1.71,1
25372,2.7,-1.66,0
25373,-3.24,-0.43,1
25374,-1.99,10.06,0
25375,-6.32,2.98,1
25376,-0.76,15.66,1
25377,-3.73,1.78,0
25378,-5.38,-9.85,1
25379,-0.93,-0.98,1
25380,-7.39,2.51,1
25381,-8.12,-4.17,0
25382,-7.05,11.76,1
25383,5.53,15.6,0
25384,-4.22,-16.86,1
25385,-5.72,5.17,1
25386,-10.81,-16.98,1
25387,9.25,4.56,1
25388,-5.0,6.06,1
25389,-4.34,-5.37,0
25390,-16.57,4.39,1
25391,-0.14,-0.87,1
25392,-5.47,7.04,1
25393,-3.34,2.22,0
25394,-15.09,-8.1,0
25395,1.35,-12.69,0
25396,-2.5,2.43,0
25397,8.0,3.14,1
25398,-9.36,3.54,1
25399,-0.4,19.28,0
25400,-19.62,0.5,0
25401,-11.87,-10.45,0
25402,-1.19,-1.76,1
25403,-3.32,2.26,0
25404,0.08,-0.28,1
25405,-1.74,3.45,0
25406,-12.19,0.09,0
25407,-15.48,0.15,1
25408,-3.61,1.45,0
25409,-4.35,0.9,0
25410,-4.85,0.66,1
25411,-2.79,2.45,0
25412,3.87,-0.72,0
25413,-12.25,-4.02,1
25414,-2.27,3.11,0
25415,7.43,14.82,0
25416,-1.26,4.47,1
25417,-2.2,1.16,0
25418,-8.58,5.45,0
25419,16.45,4.75,1
25420,3.62,-13.9,0
25421,0.57,-12.31,0
25422,0.29,15.9,0
25423,-3.17,2.2,0
25424,1.0,11.87,1
25425,1.58,0.78,1
25426,12.25,2.36,0
25427,-9.33,3.94,0
25428,-3.38,1.53,0
25429,3.65,19.67,1
25430,-1.21,5.2,1
25431,-14.4,1.13,1
25432,4.79,-11.04,0
25433,-0.5,-16.91,1
25434,-1.49,16.0,1
25435,2.25,8.41,0
25436,-4.7,-14.94,0
25437,-7.16,16.05,0
25438,-3.19,1.79,0
25439,-6.77,2.18,1
25440,-4.84,-1.52,1
25441,-2.99,2.23,0
25442,-17.25,-12.74,1
25443,-3.14,2.27,0
25444,-11.87,0.96,0
25445,5.03,-0.61,0
25446,-7.13,13.19,1
25447,-8.23,9.6,0
25448,-9.42,-13.41,0
25449,-2.57,2.48,0
25450,-14.54,-5.63,1
25451,-0.38,14.13,1
25452,-3.48,2.51,0
25453,-9.43,8.22,0
25454,3.3,5.32,0
25455,-8.3,6.73,0
25456,-14.29,-4.96,1
25457,0.37,-2.53,0
25458,-4.45,6.11,1
25459,-7.42,7.14,0
25460,7.37,6.2,1
25461,-6.37,1.66,1
25462,-2.94,-14.51,0
25463,-0.62,8.1,0
25464,-1.43,12.46,1
25465,-2.42,1.34,0
25466,-2.6,1.65,0
25467,1.08,-16.98,1
25468,-6.52,3.41,1
25469,-20.93,-6.61,1
25470,5.38,-0.67,0
25471,-17.87,12.55,0
25472,-0.99,14.76,1
25473,-15.76,2.44,1
25474,0.85,-9.35,1
25475,-12.72,-5.72,1
25476,-2.8,4.85,0
25477,4.5,-1.82,0
25478,-7.89,13.55,1
25479,2.89,-8.3,1
25480,-0.78,5.39,1
25481,1.18,0.72,1
25482,-10.34,2.92,0
25483,-12.68,1.07,0
25484,8.34,6.64,1
25485,-2.47,2.89,0
25486,3.16,-10.96,0
25487,-3.22,2.18,0
25488,6.4,2.34,0
25489,-7.23,3.13,1
25490,4.47,-13.39,0
25491,-6.7,1.9,1
25492,-2.58,8.87,0
25493,-1.65,1.47,0
25494,-12.11,9.03,1
25495,4.02,6.62,0
25496,-18.47,-5.66,0
25497,-9.48,7.87,0
25498,-2.19,1.19,0
25499,-11.54,3.81,0
25500,-14.16,4.49,1
25501,-0.67,-1.05,1
25502,-3.91,2.36,0
25503,-10.37,4.23,0
25504,-6.46,4.36,1
25505,12.01,14.2,1
25506,-7.21,0.21,1
25507,5.65,-5.51,1
25508,-3.06,4.63,1
25509,-4.55,4.17,0
25510,1.4,8.07,0
25511,-3.19,2.2,0
25512,-3.35,3.71,0
25513,-3.13,2.14,0
25514,-0.72,-0.65,1
25515,-2.43,1.62,0
25516,6.63,0.73,1
25517,-17.43,16.68,1
25518,-4.31,5.57,1
25519,-3.19,2.2,0
25520,0.25,-3.19,0
25521,-7.92,8.93,0
25522,4.05,-7.92,1
25523,-3.8,3.09,0
25524,-3.75,1.3,0
25525,-15.48,-9.11,0
25526,0.53,1.69,1
25527,3.81,16.62,0
25528,-16.37,2.71,1
25529,-22.66,6.54,1
25530,-3.71,1.5,0
25531,-4.96,9.91,0
25532,-3.38,12.3,1
25533,-15.22,-0.51,1
25534,-3.5,20.15,0
25535,-5.02,5.96,1
25536,-6.82,2.57,1
25537,-0.19,4.88,1
25538,3.14,11.12,1
25539,1.45,-8.18,1
25540,-3.26,2.0,0
25541,-1.17,-1.54,1
25542,-3.12,1.86,0
25543,6.86,-17.25,1
25544,-8.69,19.19,0
25545,-15.84,-9.11,0
25546,13.09,5.73,0
25547,-3.2,2.07,0
25548,-2.72,2.82,0
25549,-0.34,6.26,1
25550,-4.78,9.63,0
25551,-6.59,-14.2,0
25552,-2.1,0.02,1
25553,-5.96,-10.24,1
25554,-5.35,0.89,1
25555,-18.37,-2.43,0
25556,-8.09,-9.63,1
25557,-6.63,-0.71,1
25558,3.92,-1.7,0
25559,-2.93,22.38,1
25560,7.58,-2.06,1
25561,-4.83,9.41,0
25562,-1.15,2.63,1
25563,14.49,-5.02,1
25564,-9.25,8.18,0
25565,3.77,-2.47,0
25566,8.16,-14.14,1
25567,-3.23,6.79,1
25568,-8.92,-2.5,0
25569,-12.73,-0.43,0
25570,15.33,14.0,1
25571,1.53,2.06,1
25572,5.42,-5.73,1
25573,-4.14,3.96,0
25574,-14.35,8.74,1
25575,7.74,9.93,1
25576,-3.3,2.22,0
25577,-7.33,-9.37,1
25578,-12.32,-13.08,0
25579,1.03,2.2,1
25580,-1.69,10.1,0
25581,5.24,2.81,0
25582,-19.24,1.96,0
25583,-2.91,-0.2,1
25584,-2.84,2.54,0
25585,-2.88,1.43,0
25586,-9.8,6.01,0
25587,-2.06,-2.69,1
25588,-18.29,-2.83,0
25589,3.48,0.12,0
25590,-3.87,2.52,0
25591,5.73,4.36,0
25592,-11.63,-6.6,1
25593,-6.18,-8.73,1
25594,-3.29,1.8,0
25595,-0.23,-0.1,1
25596,-5.11,6.48,1
25597,-3.2,-5.75,0
25598,-3.11,1.05,0
25599,-2.76,3.02,0
25600,-12.32,9.06,1
25601,7.06,-7.36,1
25602,4.0,2.88,0
25603,2.77,7.9,0
25604,-5.64,3.46,1
25605,-3.73,3.23,0
25606,0.32,1.76,1
25607,-9.1,1.86,1
25608,-4.11,6.57,1
25609,-3.16,-1.71,1
25610,6.2,15.39,0
25611,-3.63,-15.53,0
25612,-8.06,0.37,1
25613,-5.23,-10.55,1
25614,-2.92,0.52,1
25615,-3.24,0.02,1
25616,0.99,-0.43,1
25617,-3.33,2.16,0
25618,-1.79,13.59,1
25619,-11.37,3.3,0
25620,3.2,1.47,0
25621,-22.76,-6.63,1
25622,-14.66,-2.55,1
25623,-8.03,0.34,1
25624,14.91,11.86,1
25625,-5.11,1.62,1
25626,-3.9,2.45,0
25627,-2.44,-5.36,0
25628,-9.09,17.17,0
25629,2.85,-10.58,1
25630,-10.14,-8.23,1
25631,-3.1,2.29,0
25632,-3.9,7.6,1
25633,-18.22,10.25,0
25634,9.51,-12.01,1
25635,-2.3,3.38,0
25636,-1.27,5.47,1
25637,-2.42,12.98,1
25638,3.17,1.18,0
25639,0.21,2.94,1
25640,-3.78,2.36,0
25641,5.67,10.27,1
25642,0.24,-4.68,0
25643,4.18,2.67,0
25644,1.22,-9.22,1
25645,4.57,5.06,0
25646,-10.75,13.09,1
25647,1.88,12.77,1
25648,-16.3,13.41,0
25649,-3.34,2.13,0
25650,3.81,20.61,1
25651,-1.58,4.02,0
25652,12.13,6.78,0
25653,-8.93,-4.19,0
25654,3.16,14.43,1
25655,-4.12,2.1,0
25656,6.13,-4.72,1
25657,7.93,-0.73,1
25658,0.35,-4.46,0
25659,3.98,3.58,0
25660,-3.28,2.3,0
25661,-2.44,2.3,0
25662,-4.7,-4.75,0
25663,-3.94,2.23,0
25664,-4.0,-1.19,1
25665,-4.44,6.04,1
25666,1.85,6.57,0
25667,-4.04,-2.21,1
25668,-8.24,11.87,1
25669,0.13,-4.89,0
25670,-3.63,1.56,0
25671,2.31,2.66,1
25672,10.17,15.29,1
25673,-1.83,2.1,0
25674,0.83,9.94,0
25675,-3.16,2.47,0
25676,-12.02,-6.01,1
25677,-5.52,8.7,0
25678,-3.18,1.93,0
25679,-3.67,2.19,0
25680,-1.05,-5.87,0
25681,9.17,15.33,1
25682,10.41,9.09,0
25683,-0.22,6.95,1
25684,-1.32,-1.13,1
25685,-3.11,4.41,0
25686,-2.52,-6.2,0
25687,-3.15,-2.71,1
25688,-3.3,2.25,0
25689,-12.18,8.41,1
25690,-13.47,3.68,1
25691,-3.25,2.39,0
25692,-0.49,21.96,1
25693,-14.14,15.7,0
25694,-1.85,3.04,1
25695,4.45,18.18,1
25696,-2.58,2.11,0
25697,-9.78,6.04,0
25698,5.63,3.56,0
25699,1.25,-2.42,0
25700,11.53,-3.82,0
25701,-4.4,10.93,0
25702,-3.81,-4.77,0
25703,-3.09,2.29,0
25704,14.33,12.68,1
25705,-11.73,1.21,0
25706,-1.49,-1.52,1
25707,3.05,1.7,1
25708,-10.48,12.55,1
25709,-3.29,2.01,0
25710,-3.19,2.35,0
25711,-6.29,4.81,1
25712,-3.32,2.21,0
25713,-3.71,3.33,0
25714,-10.54,-12.75,0
25715,-11.49,-4.46,1
25716,-13.03,-5.05,1
25717,-14.48,9.15,1
25718,-3.25,2.16,0
25719,-6.89,3.96,1
25720,5.06,-0.13,0
25721,-7.33,22.37,1
25722,-2.9,5.55,1
25723,-5.69,7.89,1
25724,-6.67,-2.18,1
25725,-3.2,2.2,0
25726,-14.33,4.02,1
25727,-4.13,1.05,0
25728,-11.11,1.09,0
25729,-5.04,20.14,0
25730,-5.6,3.23,0
25731,-1.2,18.69,0
25732,-2.51,1.19,0
25733,-1.19,5.56,1
25734,-19.13,-0.57,0
25735,-3.15,2.44,0
25736,4.58,8.0,0
25737,-2.61,2.79,0
25738,-3.16,2.15,0
25739,4.96,2.05,0
25740,7.42,-2.38,1
25741,-4.64,2.6,1
25742,-3.37,0.29,0
25743,-3.09,2.17,0
25744,-1.49,-0.75,1
25745,-17.8,-8.99,1
25746,-12.29,-3.18,1
25747,-7.25,1.7,1
25748,-3.44,-7.98,0
25749,-14.76,-2.47,1
25750,2.76,-1.75,0
25751,-4.46,0.73,0
25752,-5.16,9.32,0
25753,-3.43,2.34,0
25754,-10.58,-16.19,1
25755,0.47,-13.3,0
25756,15.29,-1.37,1
25757,-6.18,3.44,1
25758,-10.11,7.33,0
25759,-2.14,2.59,0
25760,-4.49,2.98,1
25761,-2.06,-0.06,1
25762,-3.23,-14.35,0
25763,2.11,13.84,1
25764,-6.81,-3.79,0
25765,-11.29,-0.93,0
25766,-9.92,-11.17,0
25767,-0.78,2.37,1
25768,-2.39,-8.71,1
25769,-10.66,15.65,0
25770,-3.61,1.47,0
25771,-6.6,-1.46,1
25772,-3.89,4.49,1
25773,7.49,-6.01,1
25774,-8.85,9.39,0
25775,3.61,0.38,0
25776,-1.68,7.72,0
25777,4.83,3.65,0
25778,-6.36,-7.37,1
25779,1.97,-0.44,1
25780,-13.54,9.47,1
25781,2.16,-4.9,0
25782,-10.69,-8.35,1
25783,-22.16,1.73,1
25784,-3.06,2.48,0
25785,4.18,-13.04,0
25786,3.24,6.57,0
25787,-4.41,1.28,0
25788,-3.21,1.89,0
25789,1.72,-13.52,0
25790,-4.05,0.21,0
25791,8.55,17.28,1
25792,-2.75,2.33,0
25793,-3.18,2.97,0
25794,3.19,7.61,0
25795,-1.5,0.86,1
25796,-2.24,-5.5,0
25797,-20.77,2.66,0
25798,1.6,0.58,1
25799,-10.83,10.19,1
25800,-1.68,5.95,1
25801,-5.79,12.8,1
25802,-9.71,16.38,0
25803,-3.34,-0.75,1
25804,1.52,-3.15,0
25805,-4.09,2.72,0
25806,0.38,1.42,1
25807,-3.55,13.55,1
25808,-3.17,2.16,0
25809,-10.38,2.12,0
25810,-6.27,2.62,1
25811,-6.98,3.37,1
25812,-3.26,1.46,0
25813,-5.96,0.13,1
25814,-7.5,4.11,1
25815,-6.11,3.62,1
25816,-2.68,2.06,0
25817,-4.31,2.9,0
25818,-0.99,-11.2,1
25819,0.2,11.29,0
25820,-8.65,-9.33,1
25821,-4.9,-2.04,1
25822,-1.35,6.64,1
25823,10.52,-11.71,1
25824,0.91,4.0,1
25825,10.43,-5.16,0
25826,-8.18,-3.83,0
25827,-4.34,14.04,1
25828,-10.66,20.31,1
25829,-4.75,1.66,0
25830,0.11,10.67,0
25831,-6.62,5.21,1
25832,5.9,-10.72,0
25833,-23.61,-0.36,1
25834,-4.61,1.69,0
25835,5.33,10.98,1
25836,13.55,12.68,1
25837,-4.11,6.63,1
25838,-19.82,-9.06,1
25839,-1.49,-0.75,1
25840,-11.32,-1.72,0
25841,5.93,19.34,1
25842,-7.81,16.98,0
25843,5.3,10.27,1
25844,6.43,-13.62,1
25845,-3.2,1.83,0
25846,-2.62,5.08,1
25847,-6.23,1.51,1
25848,1.24,8.32,0
25849,0.28,3.83,1
25850,-0.26,-1.32,1
25851,9.23,10.12,0
25852,-7.45,-1.29,0
25853,-3.23,2.19,0
25854,0.93,6.97,1
